topic_id,topic_name
0,Bolsonaristas comemoram vitória de Bolsonaro
1,Votação e eleição de Lula
2,Terrorismo e atos de vandalismo em Brasília
3,GloboLixo e ataques ao jornalismo
4,Barroso e mané na disputa eleitoral
5,Debate político na Band
6,Apoio a Xandão e ataques ao STF
7,Polícia Rodoviária e impedimento de voto no
8,Bolsonaristas e ataques a Lula
9,Bolsonaro no Catar e jogo do Brasil
10,Rombo e desabamento do orçamento brasileiro
11,Bolsistas e pagamento da Capes
12,Manifestações em Brasília
13,Prisão de Cacique Xavante
14,Eleições e resultados do turno eleitoral
15,Saqueio e crise no governo Bolsonaro
16,Orçamento secreto e Bolsonaro
17,Multa ao PL por fraude eleitoral
18,Caminhoneiros e greve de protesto
19,Multa e apoio a Xandão
20,Coração Vermelho e Memes Politicos
21,Links e vídeos com Bolsonaro
22,Renúncia e cadeia de Bolsonaro
23,Intolerância religiosa e racismo online
