topic_id,macro_id,topic_name,n_docs
10,1,Rombo e desabamento do orçamento brasileiro,177
15,1,Saqueio e crise no governo Bolsonaro,121
11,2,Bolsistas e pagamento da Capes,157
16,3,Orçamento secreto e Bolsonaro,120
17,4,Multa ao PL por fraude eleitoral,104
2,5,Terrorismo e atos de vandalismo em Brasília,571
7,5,Polícia Rodoviária e impedimento de voto no,228
18,5,Caminhoneiros e greve de protesto,90
13,6,Prisão de Cacique Xavante,146
23,7,Intolerância religiosa e racismo online,36
19,8,Multa e apoio a Xandão,64
20,8,Coração Vermelho e Memes Politicos,46
0,9,Bolsonaristas comemoram vitória de Bolsonaro,838
3,9,GloboLixo e ataques ao jornalismo,525
4,9,Barroso e mané na disputa eleitoral,392
5,9,Debate político na Band,280
6,9,Apoio a Xandão e ataques ao STF,234
8,9,Bolsonaristas e ataques a Lula,196
9,9,Bolsonaro no Catar e jogo do Brasil,193
1,10,Votação e eleição de Lula,616
12,10,Manifestações em Brasília,151
14,10,Eleições e resultados do turno eleitoral,126
21,10,Links e vídeos com Bolsonaro,44
22,10,Renúncia e cadeia de Bolsonaro,44
